system,family,probe,classifier,threshold_mode,source_group_macro_f1,source_group_weighted_f1,normal_f1,sensor_local_f1,process_f1,fault_source_macro_f1,binary_roc_auc,binary_pr_auc,binary_f1_train_threshold,false_alarm_rate_train_threshold,probe_train_seconds,selected_threshold,notes,localization_top1,localization_top2,localization_mrr,localization_mean_rank,dataset,seed,severity,n_train_per_class,n_test_per_class,split_protocol,ae_kind,selected_lr,selected_hidden,selected_latent,best_epoch,selected_epoch_budget,best_val_loss,ae_train_seconds,device,n_calibration_train,n_calibration_val,ae_feature_infer_ms_per_window
gru_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.4473643777225818,0.6732868802672681,0.0963855421686747,0.7862481315396114,0.4594594594594595,0.6806846121914615,0.59935,0.919535035915283,0.9082007343941249,0.92,0.0260860000016691,0.3831169562819523,,0.18,0.3,0.3934761904761905,3.837142857142857,uci_har,4,1.5,50,50,subject-disjoint partition within UCI HAR train split,gru,0.001,64.0,-1.0,99.0,100.0,0.8923569321632385,3.063951000000088,cuda,361.0,90.0,0.0369373057003124
statistical_flat,baseline,flat,logistic,train_f1,0.6157360662622573,0.7170733124099997,0.2196531791907514,0.7677419354838709,0.8598130841121495,0.9238758088195314,0.635,0.939374145474326,0.9347568208778172,0.98,0.0128269000015279,0.058495903625979,,0.2257142857142857,0.3742857142857143,0.4378095238095238,3.5542857142857143,uci_har,4,1.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
statistical_hier,baseline,hier,logistic,train_f1,0.6173125245934147,0.7460358772090178,0.1843971631205673,0.8103975535168195,0.8571428571428571,0.92263483642794,0.6202000000000001,0.9349989973795504,0.8484848484848485,0.74,0.0294159999975818,0.382584812692254,,0.2257142857142857,0.3742857142857143,0.4378095238095238,3.5542857142857143,uci_har,4,1.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
spectral_flat,baseline,flat,logistic,train_f1,0.5780770498871389,0.7505558514460592,0.2307692307692307,0.8367952522255193,0.6666666666666666,0.8235768277288559,0.73305,0.9597488987421516,0.899749373433584,0.78,0.0293181000015465,0.247438158651434,,0.1657142857142857,0.3342857142857143,0.4092380952380953,3.4771428571428573,uci_har,4,1.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
spectral_hier,baseline,hier,logistic,train_f1,0.5655285102546767,0.7574750206596049,0.1372549019607843,0.853448275862069,0.7058823529411765,0.8443781610686033,0.6906000000000001,0.9531921513001484,0.8897243107769424,0.86,0.033856599999126,0.2718121560872353,,0.1657142857142857,0.3342857142857143,0.4092380952380953,3.4771428571428573,uci_har,4,1.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
stat_spectral_hier,baseline,hier,logistic,train_f1,0.6327277747221567,0.8020514493829101,0.1573033707865168,0.8867132867132868,0.8541666666666666,0.9223590892123928,0.7227,0.957744371605438,0.9075215782983972,0.86,0.0384095999979763,0.1834603397916878,,0.2257142857142857,0.3742857142857143,0.4378095238095238,3.5542857142857143,uci_har,4,1.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
diagnostic_signature_only_hier,feature_block_ablation,hier,logistic,train_f1,0.6398539987552685,0.781077128317346,0.2051282051282051,0.8516886930983847,0.8627450980392157,0.9314285714285716,0.6779000000000001,0.9487034231804276,0.8812260536398467,0.76,0.0344208999995316,0.33750478308056,,0.6342857142857142,0.7314285714285714,0.7474285714285714,2.031428571428572,uci_har,4,1.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
residual_summaries_only_hier,feature_block_ablation,hier,logistic,train_f1,0.4614728682170543,0.6867700258397933,0.125,0.7994186046511628,0.46,0.700840286841372,0.59455,0.9309351591744132,0.8756345177664975,0.86,0.027233900000283,0.2990495700480359,,0.6342857142857142,0.7314285714285714,0.7474285714285714,2.031428571428572,uci_har,4,1.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
attribution_scores_only_hier,feature_block_ablation,hier,logistic,train_f1,0.5264474244359302,0.7252909039307508,0.2962962962962963,0.8247126436781609,0.4583333333333333,0.6922348484848485,0.7123,0.9548486005437528,0.904040404040404,0.68,0.0248021999977936,0.4102837951939531,,0.6342857142857142,0.7314285714285714,0.7474285714285714,2.031428571428572,uci_har,4,1.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
indices_only_hier,feature_block_ablation,hier,logistic,train_f1,0.6848886178607541,0.7876357312373825,0.3611111111111111,0.8390092879256966,0.8545454545454545,0.925069578248769,0.7876,0.970482185388977,0.8783068783068783,0.48,0.0273618999999598,0.2924379317001567,,0.6342857142857142,0.7314285714285714,0.7474285714285714,2.031428571428572,uci_har,4,1.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
hra_plus_spectral_hier,hra_main,hier,logistic,train_f1,0.6354592732063233,0.8165556411598491,0.1126760563380281,0.907103825136612,0.8865979381443299,0.940814393939394,0.73455,0.96101023962978,0.9240048250904704,0.92,0.0396352999996452,0.1424616895898044,,0.6342857142857142,0.7314285714285714,0.7474285714285714,2.031428571428572,uci_har,4,1.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
hra_plus_spectral_flat,hierarchy_vs_flat,flat,logistic,train_f1,0.6510979202360495,0.7981793844907337,0.2300884955752212,0.8717201166180758,0.8514851485148515,0.930228501657073,0.7523000000000001,0.963987921152914,0.92512077294686,0.9,0.0464489000005414,0.151737034067107,,0.6342857142857142,0.7314285714285714,0.7474285714285714,2.031428571428572,uci_har,4,1.75,50,50,subject-disjoint partition within UCI HAR train split,,,,,,,,,,,,
tuned_tcn_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.3533899470372635,0.5813652089665232,0.0259740259740259,0.6953528399311532,0.3388429752066115,0.5750887874175545,0.5650000000000002,0.9218976859584652,0.9088699878493316,0.98,0.0268171999996411,0.3957342631277229,,0.3971428571428571,0.54,0.5808095238095238,2.6942857142857144,uci_har,4,1.75,50,50,subject-disjoint partition within UCI HAR train split,tcn,0.001,48.0,-1.0,100.0,100.0,0.0130461091175675,76.15683619999982,cuda,361.0,90.0,0.0327027387124538
tuned_usad_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.2891436752323409,0.3951364117994387,0.2,0.4481327800829875,0.219298245614035,0.4768906892922076,0.5436,0.91320426098628,0.7859154929577464,0.62,0.0264916999985871,0.4667452888199145,,0.2742857142857143,0.4085714285714286,0.4719523809523809,3.4114285714285715,uci_har,4,1.75,50,50,subject-disjoint partition within UCI HAR train split,usad,0.0005,256.0,64.0,79.0,100.0,0.5094181895256042,2.4958037000033078,cuda,361.0,90.0,0.0295863804588115
